cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,11#99865
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5390#40425
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5280#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,8032#15071
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7549#80640
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2497#71301
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4190#47168
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7168#22862
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9850#5
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4383#49190
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1765#79631
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9559#5
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5166#42687
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7308#12
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,1815#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7350#78817
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5194#11
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9277#4799
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7162#77064
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2383#27432
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7302#5
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1548#82088
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5422#59902
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7541#19418
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4949#44910
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7001#75583
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,486#94354
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4793#46500
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3420#61109
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4497#50369
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,914#89343
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8277#87088
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6319#68872
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4334#51290
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3911#44183
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3940#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,60#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7601#18920
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3467#39393
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4413#49479
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9152#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3176#17
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1644#81047
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9162#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,748#91293
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9626#2243
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2146#24729
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3378#38468
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4459#8
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,1227#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7718#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3156#63960
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4824#46158
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4730#47158
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2362#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1531#17701
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1645#81033
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6477#29582
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7722#17764
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5083#4
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2201#25320
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4600#51438
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3459#60683
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5169#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3962#55250
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5360#59255
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7105#76565
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6622#71853
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1136#86803
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6819#73794
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9982#99920
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4432#50313
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,751#91258
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3661#58452
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3307#62279
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3989#45033
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2700#30907
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4872#54328
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7379#79087
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2238#25733
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,6758#17
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8035#84945
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,8368#5
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3856#56374
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,599#93050
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4278#51911
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1424#83559
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3040#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,8071#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3723#57788
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4744#52960
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3722#42192
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7341#78707
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7732#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7653#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4767#46768
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5553#38762
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7860#16540
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5666#62370
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4510#49493
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8808#91569
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9338#4332
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1233#14240
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5745#17
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9166#94326
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,184#97906
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6187#32404
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8743#91031
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4527#11
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4493#50333
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8753#91110
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5762#36606
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2257#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1630#81189
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,8597#8
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7266#78053
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7873#83563
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,827#10
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6473#29611
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5497#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2275#26154
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,506#8
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,6574#17
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9141#94143
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4913#10
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5451#60225
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5306#41278
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,761#17
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9371#4097
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5528#38995
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,8536#10715
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7554#4
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2278#73797
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,6683#12
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5978#34446
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7936#84116
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3480#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,5339#20
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,8951#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,8055#14853
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9524#97015
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6919#25210
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7476#79981
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7683#18103
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,8703#9303
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9698#98201
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3670#8
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2205#74619
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,245#97159
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6559#71256
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5214#42218
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8344#87638
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6800#26390
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4226#47551
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7348#78792
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7246#77864
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4796#53518
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6668#27714
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2107#24295
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,419#4843
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7508#19736
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4245#52247
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5604#61741
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2648#30312
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8421#88306
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4424#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5356#40769
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2877#32856
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2662#5
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3929#55600
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7937#84127
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9356#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,232#2681
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1693#19527
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7655#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2105#24272
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7081#76350
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2359#10
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2074#11
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7527#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,315#11
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,665#7719
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7589#19032
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3204#11
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7901#16175
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4581#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5188#57530
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4054#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,8999#6957
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5848#64231
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,1075#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6364#30646
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2647#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5082#56454
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4152#53212
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3912#55787
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3254#62895
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3992#54933
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7413#20605
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8378#87907
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2401#27628
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1469#83047
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,1867#6
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3714#42108
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,8965#7207
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4491#49681
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9628#2227
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7507#19747
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9659#2032
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9740#6
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4426#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1511#17464
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6765#73226
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1933#22254
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7401#8
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5306#41278
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4803#53588
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2337#73096
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5007#55682
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6993#75509
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,351#95899
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2819#11
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9245#94940
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7600#12
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6600#28338
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9387#96004
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,475#17
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,697#8089
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7119#76687
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7234#77739
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2522#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9433#96347
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1357#84364
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4142#46681
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7357#7
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,7601#10
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,5815#63919
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4632#51805
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,2549#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7379#79087
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6129#67051
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3071#18
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4803#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7476#20011
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,419#4843
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7482#80023
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7468#79910
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7667#18263
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3641#58643
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,969#88740
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2134#75388
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7983#84515
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9562#2705
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1285#85144
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2922#66624
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8050#85077
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7921#83986
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,1962#77407
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,3928#55611
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,6234#31935
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,5371#40638
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,8927#4
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1694#19533
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,4115#14
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2032#23375
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4353#51110
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3969#44812
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7619#81241
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2128#75441
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,8861#91978
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,9700#10
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6378#69476
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9574#97380
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,1279#14777
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4446#50160
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6896#74550
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4357#51066
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2440#71943
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,4520#50615
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,3775#42757
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,3649#9
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,7419#20529
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,657#92370
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9556#97254
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,877#10198
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,4742#47048
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,785#90850
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,910#89398
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6754#73107
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7236#77756
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6887#74466
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,2765#31629
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,9362#95840
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7009#75661
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,2404#72330
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,7837#83232
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,=,6457#13
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,>,9007#6902
cols_2_distinct_10000_corr_8_skew_2 cdcs##cdcs.col1,<,6570#71342
