cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9124,cdcs.col1,=,9297#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1550,cdcs.col1,>,176#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,703,cdcs.col1,>,1369#5769
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6366,cdcs.col1,=,967#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4825,cdcs.col1,>,4332#29266
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8364,cdcs.col1,<,4260#40048
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2518,cdcs.col1,>,7319#6384
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8516,cdcs.col1,<,9044#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9280,cdcs.col1,>,4645#2643
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1701,cdcs.col1,>,5608#7111
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3624,cdcs.col1,<,9404#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3124,cdcs.col1,>,6011#11746
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7733,cdcs.col1,>,3455#52332
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3466,cdcs.col1,<,3515#19486
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1797,cdcs.col1,<,2831#20141
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5125,cdcs.col1,<,4528#31451
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8852,cdcs.col1,>,6539#29792
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7028,cdcs.col1,>,1434#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5877,cdcs.col1,<,677#5252
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,882,cdcs.col1,>,1314#79022
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9790,cdcs.col1,>,5093#561
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1084,cdcs.col1,<,1168#8312
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1865,cdcs.col1,<,8810#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1504,cdcs.col1,<,1783#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8290,cdcs.col1,<,8207#7711
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3509,cdcs.col1,<,7535#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,913,cdcs.col1,>,1154#80261
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,529,cdcs.col1,>,724#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4593,cdcs.col1,=,1530#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,855,cdcs.col1,<,7178#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3314,cdcs.col1,=,4317#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3294,cdcs.col1,>,8281#5237
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6072,cdcs.col1,>,4848#19673
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4635,cdcs.col1,<,5717#34895
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4620,cdcs.col1,=,4622#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,641,cdcs.col1,>,3533#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6220,cdcs.col1,<,6744#17625
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3244,cdcs.col1,=,7378#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2950,cdcs.col1,=,9243#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1133,cdcs.col1,>,8600#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8463,cdcs.col1,>,8006#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6611,cdcs.col1,>,2972#20465
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6682,cdcs.col1,<,9210#69211
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5131,cdcs.col1,=,6906#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1789,cdcs.col1,<,9669#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8524,cdcs.col1,<,3944#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4631,cdcs.col1,<,5964#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5701,cdcs.col1,=,9812#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9683,cdcs.col1,<,7209#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,63,cdcs.col1,<,3192#320
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,210,cdcs.col1,<,1526#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2287,cdcs.col1,<,3087#12029
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8651,cdcs.col1,>,5810#35716
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8768,cdcs.col1,=,6587#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5064,cdcs.col1,<,7340#45423
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6481,cdcs.col1,>,3493#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7222,cdcs.col1,>,3723#46672
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9585,cdcs.col1,<,5785#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5089,cdcs.col1,<,7760#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3031,cdcs.col1,>,2162#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4082,cdcs.col1,<,2640#11095
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2384,cdcs.col1,>,4377#42175
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9563,cdcs.col1,>,8846#671
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5477,cdcs.col1,<,3314#10036
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6641,cdcs.col1,>,9531#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8412,cdcs.col1,=,5858#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8673,cdcs.col1,<,4376#2958
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1953,cdcs.col1,=,6828#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3207,cdcs.col1,>,6191#25213
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4279,cdcs.col1,<,4035#25260
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2764,cdcs.col1,<,9596#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9139,cdcs.col1,>,4848#3195
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5188,cdcs.col1,<,7708#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6439,cdcs.col1,<,8165#21781
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1706,cdcs.col1,>,8027#3103
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6209,cdcs.col1,=,4230#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6645,cdcs.col1,=,1869#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5271,cdcs.col1,=,5606#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6843,cdcs.col1,<,6959#57046
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8748,cdcs.col1,>,4511#48378
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7723,cdcs.col1,>,7297#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5119,cdcs.col1,=,3650#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6385,cdcs.col1,<,9130#66071
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1814,cdcs.col1,<,6083#47350
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1924,cdcs.col1,<,3650#26407
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,341,cdcs.col1,=,9115#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2209,cdcs.col1,=,8174#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4398,cdcs.col1,=,7740#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7715,cdcs.col1,>,2181#13793
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6730,cdcs.col1,=,2119#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5477,cdcs.col1,>,2842#29496
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5051,cdcs.col1,<,1143#3794
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6418,cdcs.col1,=,6928#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3578,cdcs.col1,<,618#3591
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9383,cdcs.col1,<,6541#64964
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7569,cdcs.col1,<,4755#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7968,cdcs.col1,>,1286#13015
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9529,cdcs.col1,<,1109#195
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9061,cdcs.col1,=,9520#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8121,cdcs.col1,>,7478#5289
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9405,cdcs.col1,>,5796#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4630,cdcs.col1,<,6191#26382
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4907,cdcs.col1,<,1370#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4747,cdcs.col1,<,7046#41533
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,759,cdcs.col1,=,115#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9829,cdcs.col1,=,9151#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,726,cdcs.col1,>,2855#4990
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3452,cdcs.col1,>,2980#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7742,cdcs.col1,=,5741#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1618,cdcs.col1,=,6362#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7871,cdcs.col1,=,1477#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5257,cdcs.col1,<,5130#16523
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1168,cdcs.col1,<,4612#39489
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1627,cdcs.col1,<,7612#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3321,cdcs.col1,<,5420#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4296,cdcs.col1,>,2197#41595
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8559,cdcs.col1,<,4454#42451
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1144,cdcs.col1,>,3037#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9609,cdcs.col1,>,9657#2682
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9936,cdcs.col1,>,924#90103
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4828,cdcs.col1,>,4326#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6562,cdcs.col1,>,8274#9932
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2329,cdcs.col1,=,4409#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5450,cdcs.col1,=,5563#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5757,cdcs.col1,>,4860#28543
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4787,cdcs.col1,>,4574#24295
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1304,cdcs.col1,>,395#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1083,cdcs.col1,>,4550#47488
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6247,cdcs.col1,=,6710#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1609,cdcs.col1,>,2025#66724
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4494,cdcs.col1,<,4044#26058
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5143,cdcs.col1,<,4675#15522
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8750,cdcs.col1,=,694#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3500,cdcs.col1,>,1664#31498
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8119,cdcs.col1,>,108#85754
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4163,cdcs.col1,>,6433#13684
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9326,cdcs.col1,<,9939#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6621,cdcs.col1,>,7349#9536
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,964,cdcs.col1,>,3465#58213
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5193,cdcs.col1,=,125#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9809,cdcs.col1,<,7803#78957
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6963,cdcs.col1,<,862#7497
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5897,cdcs.col1,>,5048#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8219,cdcs.col1,<,9168#81784
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4805,cdcs.col1,=,1093#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6818,cdcs.col1,>,996#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2201,cdcs.col1,=,3896#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2090,cdcs.col1,>,3508#50817
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1592,cdcs.col1,<,2216#7114
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2857,cdcs.col1,>,5892#28553
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5145,cdcs.col1,<,6658#42797
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,313,cdcs.col1,=,2163#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1232,cdcs.col1,<,7522#11829
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,127,cdcs.col1,>,860#89881
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4961,cdcs.col1,=,9974#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6664,cdcs.col1,=,8435#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7963,cdcs.col1,<,7121#8266
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7291,cdcs.col1,<,6398#10447
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3142,cdcs.col1,<,3313#17025
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9032,cdcs.col1,=,3582#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4248,cdcs.col1,<,1519#9597
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3591,cdcs.col1,<,8457#36887
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4269,cdcs.col1,=,2362#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2466,cdcs.col1,<,2977#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7307,cdcs.col1,=,3498#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1244,cdcs.col1,>,1202#10592
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4493,cdcs.col1,=,9305#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7107,cdcs.col1,=,3539#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5277,cdcs.col1,>,1882#34227
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4319,cdcs.col1,=,259#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2961,cdcs.col1,<,6403#24874
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5654,cdcs.col1,>,6565#17584
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2058,cdcs.col1,<,2962#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2228,cdcs.col1,=,5363#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4306,cdcs.col1,=,214#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8298,cdcs.col1,>,2037#9828
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9529,cdcs.col1,=,1946#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8904,cdcs.col1,>,4365#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5216,cdcs.col1,<,1982#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7206,cdcs.col1,=,8561#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9659,cdcs.col1,>,6828#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8096,cdcs.col1,=,6757#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5813,cdcs.col1,>,766#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4162,cdcs.col1,<,5415#30478
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5434,cdcs.col1,=,9172#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9767,cdcs.col1,=,52#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9470,cdcs.col1,>,3624#60556
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1151,cdcs.col1,>,151#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8780,cdcs.col1,>,6738#3582
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6338,cdcs.col1,<,5267#3
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4378,cdcs.col1,<,1280#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5795,cdcs.col1,<,2875#21641
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8730,cdcs.col1,=,7930#1
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3130,cdcs.col1,<,6410#39177
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,885,cdcs.col1,<,8018#72462
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4494,cdcs.col1,=,5372#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7428,cdcs.col1,=,1392#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2775,cdcs.col1,>,3124#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7656,cdcs.col1,>,8782#7995
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7496,cdcs.col1,<,3898#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5772,cdcs.col1,<,690#5303
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1930,cdcs.col1,>,2581#13740
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3758,cdcs.col1,<,377#1661
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8474,cdcs.col1,<,4804#3876
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6984,cdcs.col1,=,7328#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4993,cdcs.col1,<,8078#33776
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6561,cdcs.col1,=,5231#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3169,cdcs.col1,=,3317#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9394,cdcs.col1,<,570#146
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,351,cdcs.col1,<,8052#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2372,cdcs.col1,>,9207#5532
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5096,cdcs.col1,=,5105#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9041,cdcs.col1,>,7946#2
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7269,cdcs.col1,<,1580#2532
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7306,cdcs.col1,<,2556#22338
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1540,cdcs.col1,<,7847#64557
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8941,cdcs.col1,>,7827#2452
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7056,cdcs.col1,>,4817#13928
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5190,cdcs.col1,>,8565#6640
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8278,cdcs.col1,<,3462#3211
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6162,cdcs.col1,>,1228#28234
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6659,cdcs.col1,=,741#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1658,cdcs.col1,>,3742#9917
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2006,cdcs.col1,>,5979#31072
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,169,cdcs.col1,>,2702#1164
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4808,cdcs.col1,>,2219#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5450,cdcs.col1,=,100#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5187,cdcs.col1,<,6627#42977
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5923,cdcs.col1,>,1561#54284
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2654,cdcs.col1,<,2002#9763
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8078,cdcs.col1,>,497#7
