36184,32494
8,6
42622,43417
10187,13717
35453,32704
43840,39910
1450,3332
12,12
12,4
1164,3032
7,7
44788,38970
4,2
84453,87162
8,11
6,12
64610,58419
28627,25277
6,7
186,1256
5,8
11,12
79823,79076
131,555
66316,64284
38904,35310
2133,5121
44137,44968
1090,2799
3,4
18231,19643
517,590
46474,41432
734,1455
3,1
4,10
1218,1183
8,3
997,2005
10,6
13,8
54,44
586,1126
495,1667
1456,3159
74,1016
63972,58598
3180,5380
62087,59528
3,10
14847,16671
61,694
15,8
6227,9673
58006,56472
10,17
8,10
3,7
5,11
26707,27663
3,4
13898,12945
3791,5244
3,7
4,1
1519,3261
541,641
11,6
38703,38667
9,6
159,103
60712,57358
7,7
7182,4607
3,3
2,1
50376,46372
7,9
3,2
77640,76301
72819,69982
8,6
8,8
7,14
2,2
7186,5612
739,1303
5487,6636
3,1
4,8
10887,12365
1527,2241
2,1
4107,5996
6959,9620
374,272
4814,9650
164,178
2179,2546
10,6
6,12
7,7
7,10
6,5
4,10
165,1117
2538,3228
12269,13986
9317,11672
10,10
12,7
2371,4066
29486,26759
2764,3082
9,9
18727,19328
179,385
5568,7843
184,131
3,1
6,10
8,13
6,9
23822,24921
19,128
73317,69133
25705,27439
1601,2293
25,138
1422,3309
6,6
15574,18876
17329,18340
4,1
31218,30455
46,1059
4,6
5048,7236
43,427
5307,6352
12,9
5,12
2630,3661
4,11
6877,9542
64435,63680
5,11
3,1
4,1
4,1
2380,4651
5,9
6,10
41660,38092
6,11
10,4
3,1
8,11
2,1
87473,93559
11,6
1371,2120
15995,17952
35788,35622
1163,3087
763,118
8,15
42483,38008
9047,11191
31046,33883
29929,31403
39119,35469
5,9
12046,11931
4,8
