cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7733#83493
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3466#40550
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1797#78536
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5125#58295
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8852#92757
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7028#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5877#65895
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,882#89407
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9790#918
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1084#86947
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1865#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1504#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8290#11777
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3509#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,913#89014
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,529#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4593#47289
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,855#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3314#61094
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3294#38678
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6072#32084
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4635#53152
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4620#47006
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,641#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6220#30680
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3244#61902
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2950#65201
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1133#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8463#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6611#26837
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6682#73829
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5131#58351
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1789#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8524#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4631#18
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5701#35875
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9683#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,63#715
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,210#15
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2287#27128
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8651#91149
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8768#7917
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5064#57706
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6481#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7222#78874
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9585#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5089#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3031#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4082#52701
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2384#71699
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9563#2225
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5477#38100
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6641#15
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8412#10774
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8673#8645
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1953#76691
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3207#62285
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4279#49364
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2764#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9139#5176
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5188#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6439#28525
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1706#20387
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6209#69211
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6645#26516
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5271#40246
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6843#75343
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8748#91922
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7723#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5119#58229
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6385#70967
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1814#78348
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1924#77024
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,341#4085
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2209#73746
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4398#50661
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7715#16666
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6730#74263
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5477#38100
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5051#42413
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6418#71267
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3578#41813
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9383#96560
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7569#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7968#14470
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9529#2424
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9061#5754
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8121#13213
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9405#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4630#46901
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4907#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4747#54383
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,759#9084
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9829#99262
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,726#8661
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3452#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7742#16414
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1618#19328
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7871#15291
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5257#40379
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1168#85993
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1627#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3321#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4296#50434
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8559#90416
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1144#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9609#98037
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9936#99763
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4828#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6562#72704
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2329#72358
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5450#38374
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5757#64725
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4787#54811
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1304#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1083#86959
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6247#30411
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1609#80755
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4494#51669
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5143#41536
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8750#91939
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3500#40936
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8119#86761
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4163#48175
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9326#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6621#26749
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,964#88432
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5193#58973
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9809#99169
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6963#76511
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5897#10
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8219#87597
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4805#44984
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6818#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2201#26161
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2090#75044
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1592#19031
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2857#66283
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5145#58476
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,313#96226
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1232#14739
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,127#98508
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4961#43387
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6664#26340
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7963#14505
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7291#20448
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3142#63017
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9032#94035
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4248#49058
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3591#41962
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4269#49273
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2466#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7307#20310
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1244#14873
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4493#48331
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7107#77863
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5277#40180
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4319#50189
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2961#34908
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5654#63650
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2058#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2228#73531
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4306#49669
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8298#11717
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9529#97567
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8904#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5216#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7206#21248
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9659#4
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8096#86567
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5813#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4162#48165
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5434#38532
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9767#98964
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9470#97161
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1151#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8780#7810
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6338#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4378#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5795#65088
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8730#8208
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3130#63150
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,885#89372
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4494#51669
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7428#80801
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2775#15
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7656#82803
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7496#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5772#64865
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1930#23036
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3758#56178
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8474#10246
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6984#23286
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4993#43040
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6561#72695
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3169#62723
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9394#3366
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,351#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2372#71854
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5096#41973
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9041#6
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7269#20647
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,7306#79669
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1540#81565
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8941#6601
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7056#22601
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5190#58947
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8278#11877
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6162#31250
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6659#73620
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1658#19798
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2006#76093
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,169#2000
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4808#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5450#61616
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5187#58922
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5923#66344
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2654#31375
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8078#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4878#55795
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3821#55508
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,7039#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6452#71592
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8831#7402
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,146#98281
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1479#82344
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,8519#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8066#86316
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,548#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3413#14
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6909#75980
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6228#15
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9223#95413
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,5178#5
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1104#86720
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6210#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,732#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,3369#18
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1007#12090
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4804#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1925#16
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1448#82686
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2859#33724
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,2295#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,9921#99715
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7770#16168
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9371#3513
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7197#21331
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,822#9873
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,2010#76042
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,4259#50814
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,9905#362
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,3574#58225
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1084#86947
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,4244#17
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5278#40166
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6818#24866
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1150#9
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3052#35946
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3256#38218
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,8401#10862
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,372#13
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1117#13420
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1869#77686
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1959#76626
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1117#86564
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1315#12
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2816#33226
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,6868#24400
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7442#19047
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2277#27013
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5603#36864
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,544#6493
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,91#98939
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,1735#11
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,6024#8
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,537#93580
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,263#96834
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7937#14727
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,2510#29746
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,8298#88276
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5695#64069
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,=,9172#7
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,7217#21156
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,6831#75242
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,5893#66045
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1825#78215
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,3453#40384
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,4276#49340
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,5042#42511
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,862#10348
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,1439#82809
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,>,88#98972
cols_2_distinct_10000_corr_2_skew_2 cdcs##cdcs.col0,<,1288#15423
